method,n,p,m,alpha,gamma,sigma_sq,mean_mse,se_mse,mean_loading_error,se_loading_error,mean_false_positive_rate,se_false_positive_rate,mean_false_negative_rate,se_false_negative_rate,mean_factor_score_cor,se_factor_score_cor
PCA,100,50,3,0.8,1,0.1,1.0707089338178353,0.03062961658393944,4.683751035529887,0.013716013861540366,0.6620909090909091,0.0041024833715495885,0.23025,0.006467625280400587,-0.025286995673230776,NA
PCA,100,50,3,0.8,1,1,2.0071067694832982,0.028354558954869418,4.712784760573989,0.01485781993006578,0.6712727272727272,0.0035023992110755123,0.24175,0.006552574865939143,-0.01873823470416623,NA
PCA,100,50,3,0.8,1,5,6.307219150251369,0.045615974357979525,4.73378370330728,0.014346077060194692,0.6783636363636364,0.004065126384905212,0.2615,0.0062706225425157806,0.015640158988180424,NA
PCA,100,50,3,0.8,2,0.1,1.0429151536293637,0.030519860259751876,4.6754561663529195,0.0126454052925416,0.6684545454545454,0.004243319464775218,0.23600000000000002,0.007852169487254186,0.01012287772771885,NA
PCA,100,50,3,0.8,2,1,2.034857121915996,0.03132495900352839,4.677454216714477,0.014078163017873449,0.6738181818181819,0.003805260395604193,0.23675,0.0060662899483435295,0.015195721848516796,NA
PCA,100,50,3,0.8,2,5,6.266610376507422,0.05415060682639881,4.742914422942318,0.01494171212229698,0.6697272727272727,0.0037316599412354616,0.256,0.005807518637703432,-0.012618357133584831,NA
PCA,100,50,5,0.2,0,0.1,1.1309131620839294,0.01732669770560498,3.7424678204866093,0.021223025418740063,0.43624999999999997,0.008298221484027755,0.4818235294117647,0.004329169404722727,0.021248352567574312,NA
PCA,100,50,5,0.2,0,1,2.127725496847379,0.020028392597411265,5.664329201148076,0.025962534443569975,0.63725,0.006614330554702319,0.41011764705882353,0.0042460087614479575,0.02334800821336272,NA
PCA,100,50,5,0.2,0,5,6.679888470659814,0.055935729732291016,7.937592298569643,0.047901690743828454,0.681375,0.005529121137717599,0.35870588235294115,0.003653952429196166,0.02208191729390607,NA
PCA,100,50,5,0.2,1,0.1,0.5148699987865945,0.008549194575371356,3.32894955026089,0.012865254323685687,0.46199999999999997,0.0054353407706352035,0.41052941176470586,0.0025665038642503505,0.013389021082755808,NA
PCA,100,50,5,0.2,1,1,1.5392720542019394,0.015518121404903773,4.224194161829969,0.02066662390175767,0.607,0.005962636187378054,0.3436470588235294,0.0030664697157192613,-0.02317134616147112,NA
PCA,100,50,5,0.2,1,5,6.100000015023421,0.043374299566136164,5.365911455611299,0.027895437987921812,0.657,0.004908634939542456,0.3413529411764706,0.003097401725967902,0.017563405833757068,NA
PCA,100,50,5,0.2,2,0.1,0.31853421163613826,0.005140997831250249,2.995536358385866,0.011473519906242463,0.513625,0.004978156198977101,0.3910588235294118,0.002731670751617605,0.05631375266115617,NA
PCA,100,50,5,0.2,2,1,1.3849058960907543,0.016035253775858394,3.720940001604301,0.016874064554955152,0.6335,0.006149135604852822,0.3448823529411765,0.0032106553837852325,0.01652166568389257,NA
PCA,100,50,5,0.2,2,5,5.961727231431862,0.04798101987382987,4.289639814887662,0.025164784432942233,0.65225,0.00496954106370381,0.3467058823529412,0.00316478562035226,0.0037882002604151064,NA
PCA,100,50,5,0.5,0,0.1,1.3263533033742,0.029477294007965817,12.040358543523308,0.023919669365708413,0.6542,0.005428469658042018,0.3258,0.017023560619377372,0.018867404025457748,NA
PCA,100,50,5,0.5,0,1,2.3778997185733632,0.03205081172261956,12.18969698024081,0.02294855006123394,0.66055,0.004525960470642467,0.3312,0.016131580170208958,0.009680062673563933,NA
PCA,100,50,5,0.5,0,5,6.9737560347333964,0.05803052956641247,12.786333720157312,0.03352024889459561,0.65555,0.0037049618654235055,0.3172,0.014130760200300047,-0.007880218095970497,NA
PCA,100,50,5,0.5,1,0.1,0.9202619207448536,0.021424930481610868,9.051423531108014,0.02190349702059228,0.6146,0.003206432927914153,0.1652,0.005315272449472483,-0.013565711996862753,NA
PCA,100,50,5,0.5,1,1,1.8834678787802375,0.027340342340274205,9.183425912921212,0.019250196949155866,0.6117,0.003459885558917822,0.1764,0.005842235631307349,-0.012122222469782878,NA
PCA,100,50,5,0.5,1,5,6.495655066667236,0.051592718620109536,9.848788298508653,0.028961746209945,0.63425,0.0027701283564324454,0.2402,0.006639307497051485,0.012932884651382256,NA
PCA,100,50,5,0.5,2,0.1,0.7281394733942872,0.019418489920798945,7.541222707525123,0.018394830770069984,0.61345,0.003300363463302034,0.1636,0.006012646604609254,0.04824751827258347,NA
PCA,100,50,5,0.5,2,1,1.7659012070936417,0.023084518247750343,7.762773332391814,0.01902584185037722,0.6215,0.003154682266412929,0.1874,0.005830293580285922,-0.028376084502638784,NA
PCA,100,50,5,0.5,2,5,6.419744952061961,0.06303645511730341,8.654805512284101,0.02829995191422923,0.6409,0.002605724079751727,0.2808,0.006393936521613602,0.013105025360041099,NA
PCA,100,50,5,0.8,0,0.1,1.3702907373252233,0.032669411908874284,4.905063980823557,0.010671953249097147,0.6524761904761904,0.0027708468469081465,0.296,0.006343691688790072,-0.006663093495756805,NA
PCA,100,50,5,0.8,0,1,2.331687982598042,0.03605740481300253,4.927101949889944,0.013246232295475663,0.6529047619047619,0.0026953509495253516,0.289,0.006650738547884981,0.022369564483002966,NA
PCA,100,50,5,0.8,0,5,7.0345529121555055,0.05533281242036138,4.926271637891397,0.01190442563778684,0.6490952380952381,0.0023743969399064287,0.30875,0.0064390597061209105,-0.002061627054572552,NA
PCA,100,50,5,0.8,1,0.1,1.3251893491712219,0.03526834820913423,4.91031542798047,0.011036325466082063,0.6484285714285715,0.0024044582838058325,0.29675,0.006567972105281627,-0.01589979619205533,NA
PCA,100,50,5,0.8,1,1,2.404722618627736,0.03733536371196119,4.922365082636176,0.013900023953199708,0.6521428571428571,0.0026155470943937074,0.29375,0.005896572793332641,-0.023089442217048246,NA
PCA,100,50,5,0.8,1,5,7.050089153018048,0.047772306331996486,4.94481790733558,0.013066713960956136,0.6537619047619048,0.002721903523218847,0.30175,0.005937968482315285,-0.027194451052739724,NA
PCA,100,50,5,0.8,2,0.1,1.3169634890798176,0.03063280661101317,4.922365790447531,0.011384427361558999,0.6486666666666666,0.0025715710861403543,0.28725,0.005429704588574955,0.01913711290866277,NA
PCA,100,50,5,0.8,2,1,2.3953086726398016,0.03307120556526472,4.919682599347622,0.012228277896515951,0.6480952380952381,0.0025482359571881276,0.2935,0.006441461343703325,-0.016351949880943895,NA
PCA,100,50,5,0.8,2,5,7.025722929456423,0.049104956492550964,4.946280955493093,0.012293317004655427,0.6488095238095238,0.0028251982030482016,0.298,0.006323357374437134,-0.026981999106457613,NA
PCA,100,100,3,0.2,0,0.1,0.82855799839345,0.01663306475142933,2.2557104352918227,0.013046486353808118,0.275875,0.024929987191405382,0.5797727272727273,0.009292614254850815,0.01422662088409884,NA
PCA,100,100,3,0.2,0,1,1.7093545542046593,0.016193745681620984,4.86181008358879,0.05347678666595971,0.44775,0.021508293561303092,0.5159545454545454,0.007909849503955388,-0.008941918977311026,NA
PCA,100,100,3,0.2,0,5,5.673742499294669,0.03906164366163197,11.796241050040171,0.09072730818959165,0.6685,0.012597448434929475,0.4439090909090909,0.004666085255899941,-0.001410893260021875,NA
PCA,100,100,3,0.2,1,0.1,0.39848990449070026,0.006883981042986803,2.5975180130020674,0.013576615891065838,0.039,0.0024378641919068867,0.4777727272727273,0.002076360733587649,-0.0024364387553837564,NA
PCA,100,100,3,0.2,1,1,1.2726272991779295,0.011938366483128746,6.1055860127419175,0.059046331449197506,0.442125,0.007832799385412677,0.4053181818181818,0.002602001291075357,0.04367132129186381,NA
PCA,100,100,3,0.2,1,5,5.331865099070502,0.03717898603985244,9.259025606186588,0.06541719165111701,0.56275,0.006981170562609285,0.4021818181818182,0.003076425852572998,-0.022705210595640637,NA
PCA,100,100,3,0.2,2,0.1,0.26152331963035896,0.0038292202331741765,3.183268033283953,0.01996827465752516,0.172375,0.0056387878156837065,0.4688181818181818,0.001752748190952298,-0.04453379034704776,NA
PCA,100,100,3,0.2,2,1,1.146318720485959,0.009336195256116793,5.706767542759087,0.025952019852392406,0.480375,0.006726190236754392,0.4,0.0027795720058918947,0.04112640397692634,NA
PCA,100,100,3,0.2,2,5,5.209846161104197,0.035994860953432545,8.034567512770392,0.04169766783409716,0.553125,0.006057320368818629,0.4043181818181818,0.0027037360565510915,0.06272807736178244,NA
PCA,100,100,3,0.5,0,0.1,0.8621037025194934,0.03354628931649387,16.08310981788065,0.027882321744720755,0.5802,0.019372728931738713,0.4955,0.03895306033023476,0.008963784140620662,NA
PCA,100,100,3,0.5,0,1,1.732261084752188,0.03852142913264825,16.797934194595854,0.028876136252879197,0.56765,0.01934161982812602,0.46290000000000003,0.03848055917399635,-0.0021144754528958053,NA
PCA,100,100,3,0.5,0,5,5.899316024424786,0.05332399904422582,19.55949244768654,0.06294878505605811,0.5821999999999999,0.01400691027148869,0.3972,0.028420393872689166,0.023633854412704956,NA
PCA,100,100,3,0.5,1,0.1,0.41555662574807223,0.018803603029805306,12.120306081729925,0.023763745017702724,0.3675,0.0042345977591523596,0.0694,0.004563402947871957,0.06535313133514555,NA
PCA,100,100,3,0.5,1,1,1.303897508857407,0.019688913043590772,12.892910592831592,0.02492866004982213,0.3883,0.005155765626162538,0.0868,0.007797798187030526,0.043086623333044964,NA
PCA,100,100,3,0.5,1,5,5.384174957686822,0.0344142824772306,15.7661174903204,0.0726264879951629,0.47295,0.003074902478538995,0.1669,0.004509686544237052,-6.413219524256853e-4,NA
PCA,100,100,3,0.5,2,0.1,0.34680019179240595,0.018420519239918148,10.182945513719297,0.020110239266567125,0.3632,0.003959083660942698,0.065,0.0040539293820123995,0.01884643721688061,NA
PCA,100,100,3,0.5,2,1,1.2083085819085233,0.018416798564270948,11.150074849358724,0.026831748551380596,0.4012,0.0032815061828804816,0.0882,0.003975632850963047,-0.01334253571365823,NA
PCA,100,100,3,0.5,2,5,5.25213889661168,0.03895933027366573,14.768513589415898,0.07989833348893284,0.5096,0.004663245499205311,0.2295,0.0066414295041493775,0.0016779154258826177,NA
PCA,100,100,3,0.8,0,0.1,1.0592454736337036,0.023002191940427765,9.446151628159107,0.01891910438008594,0.5768181818181818,0.002289196526357775,0.321625,0.004852154447024309,-0.06098235364107199,NA
PCA,100,100,3,0.8,0,1,2.0738918231565577,0.027806436835849817,9.46723891121089,0.018848814431919145,0.5798181818181818,0.0028348245217804787,0.335,0.004564354645876384,-0.003024215544415434,NA
PCA,100,100,3,0.8,0,5,6.247495711620976,0.032845832742347446,9.594653558306984,0.02018268618878551,0.5837727272727272,0.0026694630654592764,0.342875,0.005321883424298035,0.007720089894806437,NA
PCA,100,100,3,0.8,1,0.1,1.109528105980242,0.022532854287571326,9.45206332089475,0.01934397683227768,0.5805,0.0023608224756426067,0.3255,0.005452735389905073,0.03801721882641288,NA
PCA,100,100,3,0.8,1,1,2.102602102451521,0.025204222714933687,9.463178237345806,0.01736720316352071,0.5805454545454546,0.0025436173351499037,0.333375,0.005115629521773484,0.01440286495646094,NA
PCA,100,100,3,0.8,1,5,6.210145039728199,0.03738897570020158,9.545394813478739,0.021705944107547014,0.5763181818181818,0.002598180635799808,0.3395,0.005284578287504849,0.06198030892647664,NA
PCA,100,100,3,0.8,2,0.1,1.138500264183536,0.02935375187405262,9.46337928582277,0.017856854914439977,0.5747727272727273,0.002603059807348096,0.318875,0.005172208049867204,0.02592299380174157,NA
PCA,100,100,3,0.8,2,1,2.073383095159345,0.02784129450941979,9.459385911165757,0.01767624081309701,0.5778636363636364,0.002407531071503635,0.328625,0.005041791884245164,-0.02978561554634989,NA
PCA,100,100,3,0.8,2,5,6.246624832678866,0.03608091704190816,9.55864472905779,0.018997260982168654,0.585,0.002791933211836176,0.343625,0.004617623109546532,-0.06765670659036135,NA
PCA,100,100,5,0.2,0,0.1,1.1562688285042042,0.014848198492941677,7.398300442748068,0.02595557892549973,0.3160625,0.008899008552625228,0.5801764705882353,0.0037042314933903734,0.016881851105809514,NA
PCA,100,100,5,0.2,0,1,2.047708787351499,0.016201094363998532,11.405045725586273,0.03850330922935511,0.5245,0.0081865288767893,0.5167941176470588,0.004088961920917931,-0.04761085922608946,NA
PCA,100,100,5,0.2,0,5,6.472233853899772,0.034220365294712854,15.718179787929076,0.08508480142912847,0.585375,0.005507126351970296,0.45026470588235296,0.0028823878033954605,-0.0015533574346069806,NA
PCA,100,100,5,0.2,1,0.1,0.49373291018588483,0.00939356318576648,6.6386536868123125,0.0245031610317277,0.356125,0.004465584587382788,0.5047058823529411,0.0019338615123159386,0.02291676353176004,NA
PCA,100,100,5,0.2,1,1,1.4522442670636506,0.012085718479225115,8.36439205748436,0.0305884376042082,0.4755,0.0042237379323547194,0.4419705882352941,0.0020095778317247293,-0.025232879564661338,NA
PCA,100,100,5,0.2,1,5,5.8923092362257465,0.03866732178186611,10.810994742425812,0.041604563906345725,0.5603125,0.004377592125319188,0.4331470588235294,0.0025985369314395134,-0.01014116449537223,NA
PCA,100,100,5,0.2,2,0.1,0.31369629529275755,0.004011092825545499,6.101280620137542,0.018165871474200176,0.40725,0.003528518374501104,0.4909411764705882,0.001781304390668502,-0.0020986075960690432,NA
PCA,100,100,5,0.2,2,1,1.3114605231873218,0.013262195017246192,7.447304878558781,0.02488063078061094,0.5321875,0.004364955099159299,0.4324705882352941,0.002180201071404704,0.016643545180585403,NA
PCA,100,100,5,0.2,2,5,5.875344626916705,0.041444717485513795,8.59775702790405,0.028392096361994766,0.5664375,0.0038565001126263272,0.4350294117647059,0.002197834397920747,0.023026017994714442,NA
PCA,100,100,5,0.5,0,0.1,1.2887078736823219,0.027776860431530537,24.133568127185047,0.035842631856249176,0.5647,0.005617239877233645,0.4164,0.021234391772296985,0.018497986458930884,NA
PCA,100,100,5,0.5,0,1,2.310732880263675,0.029075338598248717,24.430086308323542,0.035354726913853086,0.567725,0.00514831724493989,0.4213,0.019663150687249865,0.021190706512321248,NA
PCA,100,100,5,0.5,0,5,6.805899060068728,0.04765845466292849,25.616942025640775,0.05041292821988872,0.568125,0.0039003326392718987,0.4155,0.01551367920334317,0.025196183880587305,NA
PCA,100,100,5,0.5,1,0.1,0.8926702033134291,0.019317360290424437,18.158820018831022,0.028411469433156717,0.52335,0.0025939955919995574,0.2227,0.005591940448520351,-0.04009885023739644,NA
PCA,100,100,5,0.5,1,1,1.8738268794621469,0.020322038108433218,18.421669081483262,0.028556734803976597,0.52285,0.0022956975568936074,0.2393,0.005662663470113474,-0.001979393083576002,NA
PCA,100,100,5,0.5,1,5,6.280597854066328,0.03929417687601093,19.65174432446672,0.040328555038560254,0.53965,0.0021910112512331615,0.2879,0.005968427029973744,-0.03241157475096192,NA
PCA,100,100,5,0.5,2,0.1,0.755683061464945,0.02089584728980468,15.157284458849894,0.024599230179945458,0.520025,0.0025791743158451222,0.2318,0.0060157705200161145,0.05522276359636574,NA
PCA,100,100,5,0.5,2,1,1.7247872311302592,0.019394865804586055,15.56134312953555,0.026413398389113198,0.527875,0.002375000000000001,0.25,0.005160064207571707,-0.03497552682756189,NA
PCA,100,100,5,0.5,2,5,6.075616708107945,0.042436856121379554,17.08813340805274,0.047354911814194114,0.542775,0.002183470675763518,0.3311,0.0061115803309303015,0.009450726289856088,NA
PCA,100,100,5,0.8,0,0.1,1.3363238481101343,0.030617354264050316,9.916479868993456,0.01724239747009174,0.5591190476190476,0.0016630741877351686,0.3845,0.004167121187330528,0.013236567820517178,NA
PCA,100,100,5,0.8,0,1,2.3989261332604013,0.031915776383730665,9.934568684462322,0.01626013664201621,0.5597857142857143,0.0016571552276550328,0.382875,0.005098942131323502,-0.013692924648753607,NA
PCA,100,100,5,0.8,0,5,6.80771095912156,0.04064812875805039,9.987676448542297,0.018571121548871684,0.5615952380952381,0.0017334107013268854,0.393625,0.004269544336153898,0.017221379155450033,NA
PCA,100,100,5,0.8,1,0.1,1.3738907777520961,0.029161829216223234,9.902789835385486,0.014121101483387521,0.5630238095238095,0.0016735085977734032,0.389375,0.005051424316592562,-0.027673065863552716,NA
PCA,100,100,5,0.8,1,1,2.327233025759305,0.029125797594324754,9.89915050176745,0.01646754959125048,0.5591428571428572,0.001767453530092047,0.392375,0.004786789349107319,-0.0024207309899751555,NA
PCA,100,100,5,0.8,1,5,6.809872282135442,0.040577119491943356,9.952851495897114,0.01924924246816536,0.5649047619047619,0.0019043469966579982,0.39725,0.004986028459403316,-0.02838899875393507,NA
PCA,100,100,5,0.8,2,0.1,1.3666161071784884,0.03189980746768075,9.920236313688452,0.016571751108877632,0.5644047619047619,0.0017257031870968574,0.39025,0.0044720653714887355,0.00493693725058044,NA
PCA,100,100,5,0.8,2,1,2.329883175966531,0.028709381829443364,9.93103075837437,0.016626351257668887,0.5640000000000001,0.0017418551647630741,0.38775,0.004267640158829294,0.014746770967196943,NA
PCA,100,100,5,0.8,2,5,6.829756176323523,0.046867547707613394,9.971955989698303,0.01809167668347215,0.5669761904761905,0.0017995392367303198,0.402375,0.004733073909877559,0.01698805533960927,NA
PCA,100,200,3,0.2,0,0.1,0.8352630695603125,0.013618129350476493,4.547670325703714,0.01887564562909832,0.2425,0.02498863377981714,0.6624318181818182,0.009158578210944124,-0.01806393869750591,NA
PCA,100,200,3,0.2,0,1,1.6985939665036063,0.016339593727620595,9.228561162505176,0.07240052354106444,0.368,0.02396323731101961,0.6549318181818182,0.009014257600887969,-0.05082597021497105,NA
PCA,100,200,3,0.2,0,5,5.719178036960878,0.027211616195190063,22.731140382934214,0.14606563882125692,0.5465625,0.016545099970011568,0.5715227272727272,0.006126999878800195,0.0011720450279230638,NA
PCA,100,200,3,0.2,1,0.1,0.38475760692586386,0.007145837281011725,5.178482844750265,0.023453931985184293,0.0045625,7.042832071394191e-4,0.5741363636363637,8.892344786912672e-4,-0.017729393845506067,NA
PCA,100,200,3,0.2,1,1,1.2514609656652935,0.010622928259157874,11.505059564303412,0.12048410291205858,0.2746875,0.005824109997252886,0.5388636363636363,0.001924546081331096,-0.032352924230281944,NA
PCA,100,200,3,0.2,1,5,5.265860442078051,0.027461000244589584,17.71051516807007,0.0854369183708914,0.3993125,0.005851497018807333,0.5156590909090909,0.002289628387993293,0.005170874536815827,NA
PCA,100,200,3,0.2,2,0.1,0.2684569952635011,0.0027953983504047787,6.2207735969516005,0.023265039082521796,0.0596875,0.0023559761080531295,0.5723181818181818,9.649829460414122e-4,-0.010038511299513189,NA
PCA,100,200,3,0.2,2,1,1.135736622219929,0.00799361281300678,11.29426554036038,0.039533457660034785,0.333375,0.005516432637167252,0.5277727272727273,0.001893685933453278,-0.03576575199282748,NA
PCA,100,200,3,0.2,2,5,5.16640086253224,0.028847446545226335,15.769979807750605,0.07473754977065611,0.42775,0.0049986740666143085,0.522,0.002274306154966405,0.007461820336924058,NA
PCA,100,200,3,0.5,0,0.1,0.7997764842279723,0.034034706299012854,32.3272569850323,0.03560707904131462,0.47255,0.02078302957178809,0.5049,0.04141883751398753,0.002367420822125967,NA
PCA,100,200,3,0.5,0,1,1.734387151702495,0.03336000090849002,33.609384679361604,0.038651440711662245,0.516175,0.019489878718831153,0.59265,0.03867988638958381,-0.030756535113194948,NA
PCA,100,200,3,0.5,0,5,5.786133687911001,0.044667767320520226,38.84694369833392,0.089513501730938555,0.4724,0.015775729344903087,0.50125,0.03193509634849845,0.034353502032116304,NA
PCA,100,200,3,0.5,1,0.1,0.40265950476705253,0.01761806953947419,24.318864186541504,0.025367639325945962,0.2714,0.002985935042965282,0.1003,0.005453578197066138,0.0360207462979954,NA
PCA,100,200,3,0.5,1,1,1.326021222160169,0.017166861487742824,25.703400362757243,0.03209962640323082,0.282925,0.0023902830967959176,0.12235,0.0036766084228469983,-0.06482847709093137,NA
PCA,100,200,3,0.5,1,5,5.333574332079339,0.025323790631941828,31.19134223842837,0.08842187418402324,0.33815,0.0026047790189138377,0.2324,0.004647949477289351,0.021697632770885558,NA
PCA,100,200,3,0.5,2,0.1,0.35813784359881745,0.018962393266022143,20.345198672515146,0.022135941808615296,0.26825,0.0029045201623912635,0.10305,0.00504369543453643,-0.012251153631477286,NA
PCA,100,200,3,0.5,2,1,1.1908557500441703,0.015209617457095074,22.335740785663194,0.043613140867878084,0.29585,0.0025683141111899404,0.1457,0.0037091342342488454,0.02593475026312105,NA
PCA,100,200,3,0.5,2,5,5.083813891628214,0.027100710802349763,28.600078595842362,0.10381883848362558,0.35625,0.0027805920087621483,0.27505,0.004903356405606678,0.007444167340815704,NA
PCA,100,200,3,0.8,0,0.1,1.1793422847543342,0.02094527841403672,18.974168521806668,0.024221309021146754,0.45370454545454547,0.0018759907085748907,0.45225,0.003621014004977393,0.041668286011951466,NA
PCA,100,200,3,0.8,0,1,2.1042933227266643,0.02265709833145995,19.051664766808035,0.022302075241253397,0.4561818181818182,0.001767864347911649,0.460625,0.0042468608430465465,0.01954973586496875,NA
PCA,100,200,3,0.8,0,5,6.252777074434017,0.028454986462999092,19.215519855565134,0.02809473464738868,0.45838636363636365,0.0016656317222432705,0.464875,0.0033472484176853335,0.0029229107146631723,NA
PCA,100,200,3,0.8,1,0.1,1.1279114290273293,0.0234436093550215,18.997664229227663,0.02136694885948367,0.4526136363636364,0.002075303835309138,0.44606250000000003,0.004321603259769282,0.0028971241151835385,NA
PCA,100,200,3,0.8,1,1,2.1133889078692167,0.023965427685324482,19.05593854686407,0.027171738692367043,0.45786363636363636,0.0019204535266595505,0.4603125,0.0038284873437049636,0.02106005142141735,NA
PCA,100,200,3,0.8,1,5,6.20007908817086,0.02808990516159452,19.26574312929549,0.030110970718016355,0.45388636363636364,0.0019806052576784366,0.469,0.003717154133000789,0.031638484262148124,NA
PCA,100,200,3,0.8,2,0.1,1.174808700993772,0.027990455459466386,19.02372826400124,0.021706067378101008,0.4516363636363636,0.0020694390168742144,0.4531875,0.004763582885451418,-0.034346926557344656,NA
PCA,100,200,3,0.8,2,1,2.120305853254471,0.024834165505707596,19.02366316283587,0.02221520070041911,0.4570681818181818,0.0017976616950677946,0.4594375,0.0038265492917670917,-0.02586229229298998,NA
PCA,100,200,3,0.8,2,5,6.286041285937546,0.025864226264504197,19.25153412233429,0.027047465365530876,0.46038636363636365,0.0016003116478980576,0.47731250000000003,0.003609155331874199,-0.020941402260088324,NA
PCA,100,200,5,0.2,0,0.1,1.1589654959053546,0.01341399034863892,14.577250523614824,0.03866781998783357,0.22990625,0.00673105374492326,0.6638235294117647,0.003186103107963522,0.014785974237838803,NA
PCA,100,200,5,0.2,0,1,2.1093626184607843,0.014890816321293503,22.864820927484836,0.06685700804553485,0.4301875,0.007584516953083839,0.6411470588235294,0.003552790710731432,-0.022978640090223917,NA
PCA,100,200,5,0.2,0,5,6.297441798369879,0.027159696472451294,30.67437304875063,0.10356459306213184,0.465125,0.006686718188039826,0.5719558823529411,0.00332034897699012,-0.009153147924418006,NA
PCA,100,200,5,0.2,1,0.1,0.49932323793352174,0.008271210630698257,13.073638793896183,0.036542122035656266,0.2193125,0.002881751240937785,0.5901029411764706,9.848062395662698e-4,0.025674833162262527,NA
PCA,100,200,5,0.2,1,1,1.4191351949903939,0.010415462553652485,16.666396182566476,0.041436764580366804,0.33034375,0.003504229215652614,0.5640588235294117,0.001786154072379302,0.013215348827500023,NA
PCA,100,200,5,0.2,1,5,5.745502060853107,0.026388742606325805,21.40364781705092,0.06029948917762421,0.42628125,0.0034094340368144515,0.5440441176470588,0.0016414916044128914,-0.004242767004507094,NA
PCA,100,200,5,0.2,2,0.1,0.30012674589445737,0.003322183638625538,12.20752186480918,0.027128692084466312,0.2848125,0.002297264169428804,0.5905,9.844878797153121e-4,-0.026460966686978026,NA
PCA,100,200,5,0.2,2,1,1.2665608320557253,0.00890823488630103,14.825988411429206,0.03873591590648724,0.39878125,0.002997031030343769,0.5491617647058824,0.0014501332920142265,-0.0508757600719487,NA
PCA,100,200,5,0.2,2,5,5.625396630901918,0.03276734299299347,17.34278020790141,0.045282759310789435,0.4474375,0.003062306734779974,0.5528970588235295,0.0017200041159514527,6.171906412486294e-4,NA
PCA,100,200,5,0.5,0,0.1,1.3691275833715268,0.028863698595607317,48.372707565815915,0.055974854495735395,0.4552875,0.005702561641955572,0.542,0.021474203457670184,0.022610513541156122,NA
PCA,100,200,5,0.5,0,1,2.3221533463697352,0.02959415232300301,48.88734845551991,0.050254160991579575,0.4423625,0.005231807554794426,0.4941,0.020594372576463255,0.007251059095184581,NA
PCA,100,200,5,0.5,0,5,6.638972753515625,0.037511221484928484,51.20220220358666,0.05820415837226948,0.4578375,0.004481121138068062,0.5445,0.01685237446927065,-0.010954100402688934,NA
PCA,100,200,5,0.5,1,0.1,0.9188972416934998,0.015619181871839694,36.32925609794303,0.03791765529138358,0.401825,0.0019129096907194768,0.3212,0.0056044354728819,0.019912943663745207,NA
PCA,100,200,5,0.5,1,1,1.876851139541205,0.018925162176981307,36.94163551399841,0.037984054366611474,0.403975,0.0016881550356061567,0.33475,0.005138179039152279,0.009707470921489884,NA
PCA,100,200,5,0.5,1,5,6.131803700155898,0.033308512921557586,39.260984232057716,0.05637897958973979,0.4135375,0.001408292428131073,0.3792,0.004436260141200473,0.0056624734495692285,NA
PCA,100,200,5,0.5,2,0.1,0.7778363526749549,0.017319762101570112,30.346011159361517,0.03589492127845724,0.399925,0.0016769399289338083,0.3216,0.005670177165742627,0.012978249034580757,NA
PCA,100,200,5,0.5,2,1,1.7063620890786493,0.018672840913269158,31.12387546214642,0.03950523452094405,0.4059125,0.0017464660385296284,0.3439,0.005640572719685529,-0.05396939753784271,NA
PCA,100,200,5,0.5,2,5,5.939863708954955,0.031425819981413854,33.924277510062765,0.0660215931104791,0.4185,0.0016021607884101994,0.4072,0.0050208253174838565,-0.025545447994336966,NA
PCA,100,200,5,0.8,0,0.1,1.4100902461354536,0.025656385705486905,19.901999997474906,0.02105839245967876,0.44510714285714287,0.0010671974335260779,0.508875,0.003087757881922373,-0.010963471524397302,NA
PCA,100,200,5,0.8,0,1,2.43035334181978,0.029721630894057976,19.89414337395683,0.020586805422593852,0.4444166666666667,0.001276777480349415,0.5120625,0.0032044878075264786,0.02327138942429441,NA
PCA,100,200,5,0.8,0,5,6.713377927329479,0.03739972721608522,20.050744960804018,0.025924723018016054,0.44498809523809524,0.0011055953331999108,0.51375,0.003491738084175967,0.01106076974400688,NA
PCA,100,200,5,0.8,1,0.1,1.4591859568830188,0.03224380441612591,19.889014568621356,0.02453136634126879,0.4457738095238095,0.0011900402039549003,0.5176875,0.003490670059189383,0.026774004303238508,NA
PCA,100,200,5,0.8,1,1,2.3736166993353556,0.02859985094268618,19.920890320998907,0.022130656635577044,0.44775,0.0011855230049837699,0.5133125,0.0037295898693334014,0.02894468537002543,NA
PCA,100,200,5,0.8,1,5,6.699186397061099,0.03638256059845364,20.02001635974341,0.02661322036416655,0.4461904761904762,0.0010958026024975877,0.5190625,0.0032316095354163596,0.03227793683541326,NA
PCA,100,200,5,0.8,2,0.1,1.368905873208994,0.0271049315171401,19.944739992161566,0.023279713528244008,0.4433809523809524,0.0012433335368972887,0.505625,0.003625348293960906,0.013258091735587311,NA
PCA,100,200,5,0.8,2,1,2.3532449125642696,0.028006395243590648,19.92319207576765,0.02236975342908138,0.4435,0.0013246232545639264,0.5146875,0.0038057462119534423,-0.007124404714873658,NA
PCA,100,200,5,0.8,2,5,6.650299473789034,0.032590102400163065,20.036652221581775,0.023219723695461512,0.44644047619047617,0.0010762271624934555,0.5151875,0.00355695785458486,-0.0012260137220508574,NA
PCA,500,50,3,0.2,0,0.1,0.9046562195895789,0.011112353499530058,1.019246757249277,0.0093229794441138,0.23,0.025045413298101653,0.4773636363636364,0.009355644864230978,0.0053408126711480914,NA
